time,sensor,id,detect,read,measure,share,visit,data
2020-08-11 20:24:05,BLE,2F7B47FC-6E01-282A-B092-E862188F6E97,1,,,,,
2020-08-11 20:24:05,BLE,2F7B47FC-6E01-282A-B092-E862188F6E97,,,3,,,RSSI:-78.0
2020-08-11 20:24:14,BLE,2F7B47FC-6E01-282A-B092-E862188F6E97,,,3,,,RSSI:-78.0
2020-08-11 20:24:14,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-86.0
2020-08-11 20:24:15,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-83.0
2020-08-11 20:24:15,BLE,2F7B47FC-6E01-282A-B092-E862188F6E97,,2,,,,AayC8A
2020-08-11 20:24:16,BLE,B583C3DA-9A56-9ECE-E775-354BC8283A4C,1,,,,,
2020-08-11 20:24:16,BLE,B583C3DA-9A56-9ECE-E775-354BC8283A4C,,,3,,,RSSI:-79.0
2020-08-11 20:24:17,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,1,,,,,
2020-08-11 20:24:17,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-86.0
2020-08-11 20:24:26,BLE,B583C3DA-9A56-9ECE-E775-354BC8283A4C,,,3,,,RSSI:-72.0
2020-08-11 20:24:26,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-87.0
2020-08-11 20:24:26,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-76.0
2020-08-11 20:24:27,BLE,B583C3DA-9A56-9ECE-E775-354BC8283A4C,,2,,,,AayC8A
2020-08-11 20:24:27,BLE,B3AB0D5D-996C-A1E9-6B2B-5BEEE79F77D5,1,,,,,
2020-08-11 20:24:27,BLE,B3AB0D5D-996C-A1E9-6B2B-5BEEE79F77D5,,,3,,,RSSI:-78.0
2020-08-11 20:24:27,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,2,,,,zTWWcw
2020-08-11 20:24:29,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-83.0
2020-08-11 20:24:37,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-85.0
2020-08-11 20:24:37,BLE,B3AB0D5D-996C-A1E9-6B2B-5BEEE79F77D5,,,3,,,RSSI:-72.0
2020-08-11 20:24:37,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-86.0
2020-08-11 20:24:38,BLE,B3AB0D5D-996C-A1E9-6B2B-5BEEE79F77D5,,2,,,,AayC8A
2020-08-11 20:24:38,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,,4,,Ku1nMg
2020-08-11 20:24:39,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-79.0
2020-08-11 20:24:39,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,,4,,Ku1nMg
2020-08-11 20:24:48,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-82.0
2020-08-11 20:24:48,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-94.0
2020-08-11 20:24:48,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-78.0
2020-08-11 20:24:49,BLE,B3AB0D5D-996C-A1E9-6B2B-5BEEE79F77D5,,,3,,,RSSI:-71.0
2020-08-11 20:24:50,BLE,B3AB0D5D-996C-A1E9-6B2B-5BEEE79F77D5,,,,4,,"Ku1nMg,Ku1nMg"
2020-08-11 20:24:50,BLE,C6E4A6C5-2AA4-9442-4E84-A8ACECB2D09C,1,,,,,
2020-08-11 20:24:50,BLE,C6E4A6C5-2AA4-9442-4E84-A8ACECB2D09C,,,3,,,RSSI:-80.0
2020-08-11 20:24:58,BLE,C6E4A6C5-2AA4-9442-4E84-A8ACECB2D09C,,,3,,,RSSI:-72.0
2020-08-11 20:24:58,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-82.0
2020-08-11 20:24:59,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-79.0
2020-08-11 20:24:59,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,,4,,Ku1nMg
2020-08-11 20:24:59,BLE,C6E4A6C5-2AA4-9442-4E84-A8ACECB2D09C,,2,,,,AayC8A
2020-08-11 20:24:59,BLE,C3472E64-6BA1-F15C-4549-12DA0E9EB8BC,1,,,,,
2020-08-11 20:24:59,BLE,C3472E64-6BA1-F15C-4549-12DA0E9EB8BC,,,3,,,RSSI:-73.0
2020-08-11 20:25:00,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-94.0
2020-08-11 20:25:08,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-94.0
2020-08-11 20:25:08,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-79.0
2020-08-11 20:25:08,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-90.0
2020-08-11 20:25:08,BLE,C3472E64-6BA1-F15C-4549-12DA0E9EB8BC,,,3,,,RSSI:-72.0
2020-08-11 20:25:09,BLE,C3472E64-6BA1-F15C-4549-12DA0E9EB8BC,,2,,,,AayC8A
2020-08-11 20:25:10,BLE,8B86AD4E-9E5F-812E-028E-E7961E69496C,1,,,,,
2020-08-11 20:25:10,BLE,8B86AD4E-9E5F-812E-028E-E7961E69496C,,,3,,,RSSI:-79.0
2020-08-11 20:25:18,BLE,8B86AD4E-9E5F-812E-028E-E7961E69496C,,,3,,,RSSI:-79.0
2020-08-11 20:25:18,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-84.0
2020-08-11 20:25:19,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-83.0
2020-08-11 20:25:19,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-93.0
2020-08-11 20:25:20,BLE,8B86AD4E-9E5F-812E-028E-E7961E69496C,,2,,,,AayC8A
2020-08-11 20:25:20,BLE,78E840CD-9484-FF7A-BA9F-629511FE66E9,1,,,,,
2020-08-11 20:25:20,BLE,78E840CD-9484-FF7A-BA9F-629511FE66E9,,,3,,,RSSI:-72.0
2020-08-11 20:25:28,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-90.0
2020-08-11 20:25:28,BLE,78E840CD-9484-FF7A-BA9F-629511FE66E9,,,3,,,RSSI:-72.0
2020-08-11 20:25:28,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-94.0
2020-08-11 20:25:29,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-79.0
2020-08-11 20:25:29,BLE,78E840CD-9484-FF7A-BA9F-629511FE66E9,,2,,,,AayC8A
2020-08-11 20:25:29,BLE,E095A102-2BBA-0784-DCEE-5D240B1551EB,1,,,,,
2020-08-11 20:25:29,BLE,E095A102-2BBA-0784-DCEE-5D240B1551EB,,,3,,,RSSI:-79.0
2020-08-11 20:25:37,BLE,E095A102-2BBA-0784-DCEE-5D240B1551EB,,,3,,,RSSI:-79.0
2020-08-11 20:25:38,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-86.0
2020-08-11 20:25:38,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-76.0
2020-08-11 20:25:38,BLE,E095A102-2BBA-0784-DCEE-5D240B1551EB,,2,,,,AayC8A
2020-08-11 20:25:38,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-87.0
2020-08-11 20:25:40,BLE,D6602E2B-EBED-FAAB-5F6F-9F555C35F48A,1,,,,,
2020-08-11 20:25:40,BLE,D6602E2B-EBED-FAAB-5F6F-9F555C35F48A,,,3,,,RSSI:-72.0
2020-08-11 20:25:48,BLE,D6602E2B-EBED-FAAB-5F6F-9F555C35F48A,,,3,,,RSSI:-73.0
2020-08-11 20:25:48,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-93.0
2020-08-11 20:25:48,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-76.0
2020-08-11 20:25:49,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,,4,,Ku1nMg
2020-08-11 20:25:49,BLE,D6602E2B-EBED-FAAB-5F6F-9F555C35F48A,,2,,,,AayC8A
2020-08-11 20:25:49,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-82.0
2020-08-11 20:25:49,BLE,93D3C9FD-7EFD-D4AA-123C-8E837F85E8AF,1,,,,,
2020-08-11 20:25:49,BLE,93D3C9FD-7EFD-D4AA-123C-8E837F85E8AF,,,3,,,RSSI:-72.0
2020-08-11 20:25:49,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,,4,,Ku1nMg
2020-08-11 20:25:58,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-84.0
2020-08-11 20:25:58,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-90.0
2020-08-11 20:25:58,BLE,93D3C9FD-7EFD-D4AA-123C-8E837F85E8AF,,,3,,,RSSI:-73.0
2020-08-11 20:25:58,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-86.0
2020-08-11 20:25:59,BLE,93D3C9FD-7EFD-D4AA-123C-8E837F85E8AF,,2,,,,AayC8A
2020-08-11 20:26:00,BLE,933A34A6-516A-FFB8-274A-5A25D3EABB48,1,,,,,
2020-08-11 20:26:00,BLE,933A34A6-516A-FFB8-274A-5A25D3EABB48,,,3,,,RSSI:-72.0
2020-08-11 20:26:08,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-86.0
2020-08-11 20:26:09,BLE,933A34A6-516A-FFB8-274A-5A25D3EABB48,,,3,,,RSSI:-73.0
2020-08-11 20:26:09,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-92.0
2020-08-11 20:26:09,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-76.0
2020-08-11 20:26:09,BLE,933A34A6-516A-FFB8-274A-5A25D3EABB48,,2,,,,AayC8A
2020-08-11 20:26:10,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,,4,,Ku1nMg
2020-08-11 20:26:11,BLE,F4C14CCF-F8F2-D9A2-978E-BCC5F0B6C116,1,,,,,
2020-08-11 20:26:11,BLE,F4C14CCF-F8F2-D9A2-978E-BCC5F0B6C116,,,3,,,RSSI:-73.0
2020-08-11 20:26:19,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-95.0
2020-08-11 20:26:19,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-76.0
2020-08-11 20:26:20,BLE,F4C14CCF-F8F2-D9A2-978E-BCC5F0B6C116,,,3,,,RSSI:-79.0
2020-08-11 20:26:21,BLE,F4C14CCF-F8F2-D9A2-978E-BCC5F0B6C116,,2,,,,AayC8A
2020-08-11 20:26:21,BLE,EDAD4793-607A-CD3E-7304-F0038BE80D18,1,,,,,
2020-08-11 20:26:21,BLE,EDAD4793-607A-CD3E-7304-F0038BE80D18,,,3,,,RSSI:-72.0
2020-08-11 20:26:22,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-82.0
2020-08-11 20:26:30,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-87.0
2020-08-11 20:26:30,BLE,EDAD4793-607A-CD3E-7304-F0038BE80D18,,,3,,,RSSI:-73.0
2020-08-11 20:26:30,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-93.0
2020-08-11 20:26:31,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-79.0
2020-08-11 20:26:31,BLE,EDAD4793-607A-CD3E-7304-F0038BE80D18,,2,,,,AayC8A
2020-08-11 20:26:31,BLE,FA1A07B2-8E9D-50A6-2512-4130D377DEC2,1,,,,,
2020-08-11 20:26:31,BLE,FA1A07B2-8E9D-50A6-2512-4130D377DEC2,,,3,,,RSSI:-78.0
2020-08-11 20:26:40,BLE,FA1A07B2-8E9D-50A6-2512-4130D377DEC2,,,3,,,RSSI:-71.0
2020-08-11 20:26:40,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-95.0
2020-08-11 20:26:40,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-76.0
2020-08-11 20:26:40,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-83.0
2020-08-11 20:26:41,BLE,FA1A07B2-8E9D-50A6-2512-4130D377DEC2,,2,,,,AayC8A
2020-08-11 20:26:41,BLE,A7CA42A0-4BCA-BD71-8E55-3D3C27314BBF,1,,,,,
2020-08-11 20:26:41,BLE,A7CA42A0-4BCA-BD71-8E55-3D3C27314BBF,,,3,,,RSSI:-72.0
2020-08-11 20:26:49,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-86.0
2020-08-11 20:26:50,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,,4,,Ku1nMg
2020-08-11 20:26:50,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-86.0
2020-08-11 20:26:50,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-86.0
2020-08-11 20:26:51,BLE,A7CA42A0-4BCA-BD71-8E55-3D3C27314BBF,,,3,,,RSSI:-79.0
2020-08-11 20:26:52,BLE,A7CA42A0-4BCA-BD71-8E55-3D3C27314BBF,,2,,,,AayC8A
2020-08-11 20:26:52,BLE,8DBE2362-4E18-A9F5-3040-522E75666219,1,,,,,
2020-08-11 20:26:52,BLE,8DBE2362-4E18-A9F5-3040-522E75666219,,,3,,,RSSI:-72.0
2020-08-11 20:27:00,BLE,8DBE2362-4E18-A9F5-3040-522E75666219,,,3,,,RSSI:-78.0
2020-08-11 20:27:01,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-79.0
2020-08-11 20:27:01,BLE,8DBE2362-4E18-A9F5-3040-522E75666219,,2,,,,AayC8A
2020-08-11 20:27:01,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,,4,,Ku1nMg
2020-08-11 20:27:01,BLE,3DAF2887-A9B6-8270-E6A2-559CED8C4692,1,,,,,
2020-08-11 20:27:01,BLE,3DAF2887-A9B6-8270-E6A2-559CED8C4692,,,3,,,RSSI:-78.0
2020-08-11 20:27:02,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-82.0
2020-08-11 20:27:02,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-86.0
2020-08-11 20:27:10,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-96.0
2020-08-11 20:27:11,BLE,3DAF2887-A9B6-8270-E6A2-559CED8C4692,,,3,,,RSSI:-72.0
2020-08-11 20:27:11,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-82.0
2020-08-11 20:27:11,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-78.0
2020-08-11 20:27:12,BLE,3DAF2887-A9B6-8270-E6A2-559CED8C4692,,2,,,,AayC8A
2020-08-11 20:27:12,BLE,B3D84ECE-B282-CD70-AB12-7E4E85A75904,1,,,,,
2020-08-11 20:27:12,BLE,B3D84ECE-B282-CD70-AB12-7E4E85A75904,,,3,,,RSSI:-79.0
2020-08-11 20:27:12,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,,4,,
2020-08-11 20:27:20,BLE,B3D84ECE-B282-CD70-AB12-7E4E85A75904,,,3,,,RSSI:-79.0
2020-08-11 20:27:21,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-86.0
2020-08-11 20:27:21,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-97.0
2020-08-11 20:27:22,BLE,B3D84ECE-B282-CD70-AB12-7E4E85A75904,,2,,,,AayC8A
2020-08-11 20:27:22,BLE,5B4CE677-7411-990B-FD4D-B3B23EF761B7,1,,,,,
2020-08-11 20:27:22,BLE,5B4CE677-7411-990B-FD4D-B3B23EF761B7,,,3,,,RSSI:-71.0
2020-08-11 20:27:24,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-89.0
2020-08-11 20:27:32,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-82.0
2020-08-11 20:27:32,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-76.0
2020-08-11 20:27:32,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-85.0
2020-08-11 20:27:33,BLE,5B4CE677-7411-990B-FD4D-B3B23EF761B7,,,3,,,RSSI:-79.0
2020-08-11 20:27:34,BLE,5B4CE677-7411-990B-FD4D-B3B23EF761B7,,2,,,,AayC8A
2020-08-11 20:27:35,BLE,21BAAFE6-1A95-20E2-E97F-DCB4010AFD37,1,,,,,
2020-08-11 20:27:35,BLE,21BAAFE6-1A95-20E2-E97F-DCB4010AFD37,,,3,,,RSSI:-72.0
2020-08-11 20:27:43,BLE,21BAAFE6-1A95-20E2-E97F-DCB4010AFD37,,,3,,,RSSI:-71.0
2020-08-11 20:27:43,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-89.0
2020-08-11 20:27:43,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-84.0
2020-08-11 20:27:44,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-94.0
2020-08-11 20:27:44,BLE,21BAAFE6-1A95-20E2-E97F-DCB4010AFD37,,2,,,,AayC8A
2020-08-11 20:27:45,BLE,A86ECE04-EBA2-F048-B048-93BEC315758A,1,,,,,
2020-08-11 20:27:45,BLE,A86ECE04-EBA2-F048-B048-93BEC315758A,,,3,,,RSSI:-79.0
2020-08-11 20:27:53,BLE,A86ECE04-EBA2-F048-B048-93BEC315758A,,,3,,,RSSI:-73.0
2020-08-11 20:27:54,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-86.0
2020-08-11 20:27:54,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-85.0
2020-08-11 20:27:54,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-96.0
2020-08-11 20:27:54,BLE,A86ECE04-EBA2-F048-B048-93BEC315758A,,2,,,,AayC8A
2020-08-11 20:27:54,BLE,CD290A4E-8219-32A5-D3CD-7DDEACA73E60,1,,,,,
2020-08-11 20:27:54,BLE,CD290A4E-8219-32A5-D3CD-7DDEACA73E60,,,3,,,RSSI:-72.0
2020-08-11 20:27:55,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,,4,,
2020-08-11 20:28:03,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-90.0
2020-08-11 20:28:04,BLE,CD290A4E-8219-32A5-D3CD-7DDEACA73E60,,,3,,,RSSI:-72.0
2020-08-11 20:28:04,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-90.0
2020-08-11 20:28:04,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-76.0
2020-08-11 20:28:04,BLE,CD290A4E-8219-32A5-D3CD-7DDEACA73E60,,2,,,,AayC8A
2020-08-11 20:28:05,BLE,675AE4DF-478F-29DC-45DF-5F0AA634DB3F,1,,,,,
2020-08-11 20:28:05,BLE,675AE4DF-478F-29DC-45DF-5F0AA634DB3F,,,3,,,RSSI:-72.0
2020-08-11 20:28:05,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,,4,,
2020-08-11 20:28:14,BLE,675AE4DF-478F-29DC-45DF-5F0AA634DB3F,,,3,,,RSSI:-73.0
2020-08-11 20:28:14,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-90.0
2020-08-11 20:28:14,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-78.0
2020-08-11 20:28:14,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-93.0
2020-08-11 20:28:15,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,,4,,
2020-08-11 20:28:15,BLE,675AE4DF-478F-29DC-45DF-5F0AA634DB3F,,2,,,,AayC8A
2020-08-11 20:28:15,BLE,A9678C44-DEDA-02AA-D02B-A83A9D32C159,1,,,,,
2020-08-11 20:28:15,BLE,A9678C44-DEDA-02AA-D02B-A83A9D32C159,,,3,,,RSSI:-73.0
2020-08-11 20:28:23,BLE,A9678C44-DEDA-02AA-D02B-A83A9D32C159,,,3,,,RSSI:-78.0
2020-08-11 20:28:23,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-86.0
2020-08-11 20:28:24,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-76.0
2020-08-11 20:28:24,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-86.0
2020-08-11 20:28:24,BLE,A9678C44-DEDA-02AA-D02B-A83A9D32C159,,2,,,,AayC8A
2020-08-11 20:28:24,BLE,7D2EAF79-04F1-8635-9DB8-E524D135F01C,1,,,,,
2020-08-11 20:28:24,BLE,7D2EAF79-04F1-8635-9DB8-E524D135F01C,,,3,,,RSSI:-78.0
2020-08-11 20:28:33,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-86.0
2020-08-11 20:28:33,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-86.0
2020-08-11 20:28:34,BLE,7D2EAF79-04F1-8635-9DB8-E524D135F01C,,,3,,,RSSI:-79.0
2020-08-11 20:28:34,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-75.0
2020-08-11 20:28:34,BLE,7D2EAF79-04F1-8635-9DB8-E524D135F01C,,2,,,,AayC8A
2020-08-11 20:28:35,BLE,7562B186-6010-2ADA-620B-7853571C0D8A,1,,,,,
2020-08-11 20:28:35,BLE,7562B186-6010-2ADA-620B-7853571C0D8A,,,3,,,RSSI:-78.0
2020-08-11 20:28:43,BLE,7562B186-6010-2ADA-620B-7853571C0D8A,,,3,,,RSSI:-73.0
2020-08-11 20:28:43,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-86.0
2020-08-11 20:28:43,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-79.0
2020-08-11 20:28:43,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-94.0
2020-08-11 20:28:46,BLE,7562B186-6010-2ADA-620B-7853571C0D8A,,2,,,,AayC8A
2020-08-11 20:28:46,BLE,296C3B17-09CF-3781-ED53-EA9804F954EB,1,,,,,
2020-08-11 20:28:46,BLE,296C3B17-09CF-3781-ED53-EA9804F954EB,,,3,,,RSSI:-72.0
2020-08-11 20:28:54,BLE,296C3B17-09CF-3781-ED53-EA9804F954EB,,,3,,,RSSI:-72.0
2020-08-11 20:28:55,BLE,296C3B17-09CF-3781-ED53-EA9804F954EB,,2,,,,AayC8A
2020-08-11 20:28:55,BLE,F9611657-5D96-591C-DD86-B188E82D691B,1,,,,,
2020-08-11 20:28:55,BLE,F9611657-5D96-591C-DD86-B188E82D691B,,,3,,,RSSI:-79.0
2020-08-11 20:28:55,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-86.0
2020-08-11 20:28:56,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-86.0
2020-08-11 20:28:59,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-86.0
2020-08-11 20:29:07,BLE,F9611657-5D96-591C-DD86-B188E82D691B,,,3,,,RSSI:-78.0
2020-08-11 20:29:07,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-94.0
2020-08-11 20:29:07,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-75.0
2020-08-11 20:29:08,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-89.0
2020-08-11 20:29:08,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,,4,,
2020-08-11 20:29:09,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,,4,,
2020-08-11 20:29:09,BLE,F9611657-5D96-591C-DD86-B188E82D691B,,2,,,,AayC8A
2020-08-11 20:29:09,BLE,9C0C4BF9-9F9D-5E75-0D7A-3DC2B19F4D30,1,,,,,
2020-08-11 20:29:09,BLE,9C0C4BF9-9F9D-5E75-0D7A-3DC2B19F4D30,,,3,,,RSSI:-72.0
2020-08-11 20:29:17,BLE,9C0C4BF9-9F9D-5E75-0D7A-3DC2B19F4D30,,,3,,,RSSI:-73.0
2020-08-11 20:29:17,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-90.0
2020-08-11 20:29:17,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-92.0
2020-08-11 20:29:18,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-79.0
2020-08-11 20:29:18,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,,4,,
2020-08-11 20:29:18,BLE,9C0C4BF9-9F9D-5E75-0D7A-3DC2B19F4D30,,2,,,,AayC8A
2020-08-11 20:29:18,BLE,52D6D13A-6969-CE07-FEFF-AA3A285AB265,1,,,,,
2020-08-11 20:29:18,BLE,52D6D13A-6969-CE07-FEFF-AA3A285AB265,,,3,,,RSSI:-78.0
2020-08-11 20:29:26,BLE,52D6D13A-6969-CE07-FEFF-AA3A285AB265,,,3,,,RSSI:-72.0
2020-08-11 20:29:27,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-94.0
2020-08-11 20:29:27,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-85.0
2020-08-11 20:29:27,BLE,52D6D13A-6969-CE07-FEFF-AA3A285AB265,,2,,,,AayC8A
2020-08-11 20:29:27,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-87.0
2020-08-11 20:29:28,BLE,C46A7BF1-8031-C673-EAFD-D1EF5ADACCFF,1,,,,,
2020-08-11 20:29:28,BLE,C46A7BF1-8031-C673-EAFD-D1EF5ADACCFF,,,3,,,RSSI:-76.0
